ID_REPORTE,ID_PERSONAL,FECHA_REGISTRO,FECHA_DESDE_REP,FECHA_HASTA_REP
ID_R_1,ID_P_3,2022-08-01,2022-10-04,2022-10-05
ID_R_2,ID_P_9,2022-04-10,2021-07-19,2021-07-21
ID_R_3,ID_P_4,2022-11-16,2021-10-09,2021-10-11
ID_R_4,ID_P_5,2021-06-15,2021-11-15,2021-11-17
ID_R_5,ID_P_8,2022-01-03,2022-10-16,2022-10-18
ID_R_6,ID_P_6,2022-11-15,2022-12-03,2022-12-05
ID_R_7,ID_P_4,2021-02-21,2021-08-16,2021-08-18
ID_R_8,ID_P_15,2022-09-19,2021-11-13,2021-11-14
ID_R_9,ID_P_14,2022-07-23,2022-03-15,2022-03-17
ID_R_10,ID_P_6,2021-07-31,2021-03-24,2021-03-26
ID_R_11,ID_P_11,2021-01-12,2021-04-30,2021-05-01
ID_R_12,ID_P_4,2021-06-15,2021-01-19,2021-01-21
ID_R_13,ID_P_1,2022-11-10,2021-11-19,2021-11-20
ID_R_14,ID_P_1,2022-02-12,2021-01-09,2021-01-11
ID_R_15,ID_P_10,2021-04-12,2021-06-24,2021-06-25